1432000	155200
313600	148800
288600	145400
303100	145300
317200	145400
341200	146300
310500	145500
336900	146400
312900	146800
307000	145100
342700	148300
302400	153000
328900	143400
313700	161300
318900	144900
315900	145700
316300	162900
351500	157400
320600	148400
309000	146500
307100	143900
321500	143900
316700	145100
319500	145000
353400	144200
327900	147700
316100	151000
312200	144900
319000	144500
311300	144900
308600	151500
303900	145700
348800	146300
307000	146000
308600	143500
313000	145300
328300	145500
305800	149900
304100	145400
308100	145700
319600	144900
302700	145100
296300	144500
317400	156600
299500	144900
310000	144800
291600	145900
300000	144200
323600	148300
302400	162300
302000	146200
289300	144800
289300	145900
296700	144300
289100	147300
317600	145500
295000	145500
307200	144800
295100	145200
294600	144700
319500	153400
298800	144300
305900	145200
304200	145000
288600	145000
372300	144500
287200	157700
345600	157900
311100	146100
287500	148100
315400	142900
309300	144300
310900	143500
321400	144800
320700	140800
315700	145900
314200	151400
320700	145100
310100	151300
320600	152300
365000	145600
414400	144100
312000	149200
317000	147000
389500	144600
313100	144300
303000	146700
305300	145700
306200	144700
309700	144200
316000	144700
303000	144500
300200	145500
305100	147000
316400	143900
310600	144500
308000	144400
307700	144500
299200	147300
337300	150300
313900	150500
303200	144100
303000	146700
303800	145200
296200	144100
304800	143200
299500	144300
304100	143500
298000	145800
298900	143600
316000	157800
319100	149500
326700	146100
326300	146000
316300	145400
323100	246300
319300	145300
465600	149500
353600	150000
424900	151800
479200	150500
410300	168600
316400	165200
300900	151500
296400	256300
301500	145800
297900	146400
339700	143000
320500	144600
312600	162300
311600	143200
350000	146900
357100	144700
341500	146500
380600	145100
310100	148000
300800	143800
325700	147200
300000	145000
301200	144800
353000	148400
306100	146500
308100	145000
314200	161900
305900	146500
309000	145000
315700	145100
348500	147300
328300	144300
308000	144400
320600	144600
317400	150100
320500	145400
313400	149600
322400	143300
322100	143900
326600	242400
328400	145200
319600	144100
315600	152600
310900	146700
313700	248600
299900	143900
307300	145500
307000	144800
320900	146500
304400	149900
303600	143400
305000	143800
341600	147500
329800	143700
301900	153800
295500	148400
299700	146300
291800	144900
291100	146600
294800	145100
287500	144100
287200	144600
309500	145400
307500	145100
308300	146800
306400	145800
308000	145100
345400	146800
377400	148500
314300	149400
301500	145900
304100	144000
305200	143900
322100	144100
303100	144100
306800	144200
302000	145100
304000	146800
306100	144600
301400	146500
309300	146200
396000	143900
302800	143700
349300	147400
357800	146800
326900	146600
300500	154700
297600	147000
298100	146100
310900	143700
300500	145700
308600	143800
310000	144300
315400	146200
313100	146100
377300	149800
329700	145500
313000	145100
312800	144100
303300	159500
360800	150500
336900	144400
305900	145500
311000	145900
316700	144300
312200	144900
313800	144700
314600	144800
309100	156900
304700	146100
356300	146100
359300	148700
328500	152200
320000	145800
305400	145700
298300	145000
315300	144800
300900	160400
300700	147700
303400	145000
304600	145500
302900	144900
344100	154200
447800	156000
483100	163800
424900	154400
326900	154200
336200	147300
317100	146600
318000	147600
320700	148100
316600	145500
361900	153700
330700	145500
310900	145600
313300	144400
309300	153000
314200	144200
310400	144400
307000	145800
341600	145500
315400	145700
305500	145700
320500	145800
306600	149500
341800	149200
303200	144800
318000	146200
308000	145000
306800	145800
307700	150600
316800	250100
312600	144700
314400	146700
299000	144800
294600	145800
299900	146200
335200	144700
294900	146000
294300	147200
303900	144400
300600	144600
299500	144500
315100	147200
321200	145500
332500	145700
364900	163700
343800	147200
324600	146300
361300	145800
444900	145300
314300	145900
358900	146800
345900	145300
309900	144800
306500	145200
309800	145900
311200	144700
311800	145000
315100	146400
314200	144500
309800	144800
313500	146200
316200	146200
306700	186900
312500	144800
313000	272700
302500	157100
307900	147400
300600	144400
340400	148900
324200	144400
301600	145800
342200	147500
306300	144400
311100	145500
314100	147900
312300	145400
321300	146100
404000	153100
324900	145000
314900	145000
316300	144700
413500	149600
322000	276200
312500	148400
298700	147000
312700	146500
303600	147600
309100	145700
309700	146200
386600	147300
319100	144500
308100	148300
314600	144100
313000	146300
374300	151100
326800	144700
373500	146400
326000	144900
299800	149700
307200	158100
351600	153400
359100	147700
294700	151100
291600	145400
304300	146300
335600	148000
328000	146900
307300	147000
299800	144200
300500	143800
298500	147800
318800	145800
363600	145300
302300	145200
308500	144500
301700	150000
309700	145100
389600	153400
432300	154500
310600	168900
395200	148700
377700	147100
318000	147300
320400	152000
323200	144400
314400	150200
319200	144200
366200	161200
336900	145800
356200	147200
343800	144500
313100	146900
295100	145600
295400	146000
301500	145900
303800	144200
299200	165900
303800	148600
311000	145800
299300	146200
307300	147500
432800	146100
307100	144400
300000	145600
387200	147300
313600	144400
338600	152200
323100	145000
298500	144000
317400	145500
337200	145900
391900	145600
338300	159900
322200	147000
333400	145800
320400	161000
318400	145000
319200	146200
354700	148100
387300	148700
336400	144100
329400	146200
322000	156400
354200	147900
345100	144900
317600	145300
318000	145800
316000	145600
323300	144300
315800	146100
320700	144900
316100	145500
346400	147900
380500	151300
373500	156000
336900	146800
315700	145000
311800	143700
312100	153500
315700	144800
315300	149800
331000	211900
307300	153500
306100	184500
312700	144000
315900	145500
309100	146100
313600	145700
325400	144400
307300	152400
312100	154900
322100	145300
315800	145100
314400	145600
315700	145300
314000	144600
321800	145400
392000	156800
341100	147400
307600	146300
303000	144900
327600	146900
326200	145400
319900	146200
309700	146900
311600	145200
311100	163200
315700	153800
307100	157900
316000	147000
302100	145900
320900	146800
310600	216800
302100	148600
301900	146300
306900	144200
301500	144100
302700	145500
303100	146200
303400	144700
304800	156200
338200	152600
312700	146800
315000	144700
307800	158000
333700	145700
306600	146600
303700	144600
301800	144900
311000	144700
303900	146800
432800	154300
451200	154500
341800	166300
372800	150500
339900	145500
314800	150100
322400	145800
320800	146400
318000	144900
318300	144600
440800	147500
372200	148000
396600	144100
313400	147600
300800	147300
314600	146400
316300	157900
318900	145100
315700	144900
315700	151500
306800	285800
303600	146600
309000	144700
302200	144800
303000	145300
306400	152300
342600	155800
313600	147000
304600	145100
386800	146800
304600	147200
302300	159200
349500	147500
301900	147800
314700	144200
305000	144800
307400	146000
314100	146700
312500	145900
306300	151300
327700	145900
325700	145500
322200	143900
322600	146900
324600	145500
315600	143600
318200	144300
321900	143600
318800	159100
321800	147400
321300	146200
315700	146800
313700	145800
325300	145100
320500	145400
316100	144700
309300	144400
321200	145600
318100	145700
316300	155100
299700	146100
313100	146100
307900	144900
309400	218700
306000	144000
314500	145700
316400	144600
306700	143100
307000	146000
351700	157800
319200	146600
310600	145200
304600	145300
334400	144700
385400	146000
308000	146200
365300	160700
329200	150400
314500	145900
311400	145700
379100	148800
328800	145400
326000	158700
327600	154400
314000	147600
316400	146300
346800	158800
362300	148600
318200	146400
307100	144200
321100	162900
314900	147400
301300	144500
295500	147000
301500	146100
303400	145100
303000	145700
299600	150600
341100	146000
321800	146000
342700	214000
347000	149400
322100	149800
298600	145400
357900	159200
326200	146000
308800	143400
345900	146000
319500	144800
303100	154800
318000	144500
322200	148700
370800	147100
319900	145300
326000	150000
336800	150600
340800	175400
327100	169200
325800	147800
322900	146000
315300	148200
317200	145800
308600	146800
308600	151000
332500	147700
312400	145900
320300	144700
311000	144200
372600	163100
310100	145600
306800	145700
300200	147000
301500	145000
299800	147500
302900	158900
304600	145800
310700	143900
305700	143900
301000	148500
303900	143200
358000	148200
311500	158700
313900	148700
323800	147600
312100	146200
317300	147300
314900	147600
312900	147700
322400	144900
319100	147700
330400	147300
326000	148100
324500	146200
331900	146100
322100	156100
320100	147100
326500	144900
325400	145100
327000	145700
376900	147900
339600	147200
310200	144800
316800	142600
372900	145100
339200	145500
306500	148400
311500	144800
308600	147600
316500	145900
323300	146600
312700	147000
293000	144400
317100	145000
299300	149700
297700	156000
296600	149000
382100	144700
298800	279600
348400	151700
318500	145400
314000	148400
310100	145600
335100	144300
315400	145900
334500	145900
314300	144700
311600	144600
305200	145100
306100	145500
303300	147500
318400	144900
305800	214000
314700	146100
311500	154400
310600	146700
306000	144200
308600	146400
324000	159500
350600	147000
317500	144900
325700	146500
313800	145400
312500	145700
352600	147700
364300	145300
304900	143900
294100	146500
292300	145800
302100	153000
303200	144800
312400	147100
307000	146000
310800	144900
300100	144300
302600	143800
313900	157800
315000	146000
298700	147100
301100	145500
307800	280100
314800	146500
410800	160800
313200	146200
317900	146200
319700	147900
319000	145100
316900	144800
318100	145500
407700	146800
308100	144600
462600	169000
323000	149300
308400	145900
319500	144300
315600	148500
305900	146700
398600	146000
309000	145800
312600	149300
309200	145300
315900	146800
305600	146000
303700	149100
303600	146700
305200	144300
313000	145200
311900	145900
319800	147800
291100	147500
289700	145700
297400	151600
299800	156400
342500	149500
431000	148800
309600	144000
312400	146200
316900	145800
312100	145200
307600	147400
301600	147100
319300	153700
316000	146600
318100	146200
315100	145900
312600	148600
325600	146100
313500	146300
323600	145800
317000	144900
316000	146000
319500	145700
317000	144300
315200	146000
322400	147200
312600	146200
312300	149200
317600	144800
315200	145600
311900	144500
446300	146000
303000	150500
306600	145700
309500	147400
315600	145200
322900	147800
308500	144500
310100	152200
304700	145900
307800	144800
303200	145600
349100	157600
309600	146700
312300	145900
309400	145100
316500	143800
312000	149500
313900	146200
309100	145700
309500	144500
329200	144000
326600	145900
419600	148400
321800	147100
313800	148400
306200	146600
322200	146000
313600	145700
333300	145900
317100	149200
360400	146000
330800	160800
349500	147300
310000	154900
325500	145800
314000	146700
313000	146800
313100	145300
307500	146100
313500	144000
309400	144700
307500	146400
305700	145300
327600	146100
294200	147000
305800	145900
300100	144700
300200	146400
328500	148500
298200	144500
301900	144900
307100	145700
314700	145500
326500	146500
319400	145300
315400	145700
315800	146000
322100	147800
325400	144600
313300	145800
317100	145900
324100	146300
410200	150700
330300	159100
322400	173800
313900	148700
311900	145500
334000	151000
313900	146000
312600	146300
318400	151200
304400	146800
302400	145100
310200	150400
301200	144600
307600	148300
302500	158600
306000	147700
299800	146200
340300	145100
304600	145000
315100	145500
311400	146200
310700	146100
318500	146400
316800	146800
375000	152700
321400	147100
323100	145000
326700	157600
336400	145900
329000	146900
321100	151300
323300	146600
325200	145100
324800	283000
322900	145700
325500	145600
318100	155100
324600	145900
319500	144400
314900	147200
316400	146800
313200	145700
317000	144100
307500	145300
315000	146800
317700	145500
315900	146500
316000	144900
310500	144600
308800	146900
310400	147200
